date,open,high,low,close,volume
2014-06-18,1636.308,1638.307,1625.588,1627.353,1196590000
2014-06-19,1627.692,1630.725,1598.129,1602.83,1126692300
2014-06-20,1598.074,1611.511,1598.074,1610.624,897555200
2014-06-23,1609.26,1614.788,1603.99,1605.293,824275600
2014-06-24,1600.464,1607.072,1597.604,1606.237,741776800
2014-06-25,1603.785,1604.23,1594.161,1602.473,788271200
2014-06-26,1603.226,1611.223,1602.991,1610.565,911601900
2014-06-27,1604.6,1612.763,1599.95,1607.464,939831400
2014-06-30,1612.026,1621.993,1611.01,1620.495,1010506700
2014-07-01,1621.61,1623.234,1614.047,1619.436,928732100
2014-07-02,1619.424,1625.997,1613.705,1625.143,1018892800
2014-07-03,1621.143,1630.836,1618.397,1626.993,1174011100
2014-07-04,1626.826,1630.653,1622.294,1624.997,935962600
2014-07-07,1625.272,1627.05,1616.352,1623.786,839366200
2014-07-08,1622.392,1631.588,1616.91,1631.134,1038421900
2014-07-09,1628.326,1628.625,1607.356,1608.446,1225218700
2014-07-10,1602.147,1610.651,1601.49,1603.035,1013342500
2014-07-11,1597.788,1610.742,1596.658,1606.034,1044458600
2014-07-14,1605.151,1625.452,1604.372,1625.037,1262852000
2014-07-15,1625.745,1628.134,1619.325,1627.944,1308118600
2014-07-16,1627.561,1635.734,1622.355,1627.277,1678656000
2014-07-17,1623.818,1623.818,1609.617,1616.419,1246682400
2014-07-18,1609.839,1623.831,1608.748,1617.368,1280595200
2014-07-21,1615.812,1619.039,1611.101,1614.565,993988300
2014-07-22,1612.801,1636.008,1611.501,1633.964,1635979600
2014-07-23,1632.644,1645.21,1631.014,1635.546,1748594800
2014-07-24,1639.387,1665.447,1639.387,1662.702,2936943800
2014-07-25,1662.688,1677.743,1660.268,1676.709,1961418600
2014-07-28,1682.76,1720.699,1682.432,1717.871,4279658400
2014-07-29,1720.609,1730.806,1712.256,1722.129,2745008800
2014-07-30,1717.728,1727.584,1710.102,1713.59,2710679600
2014-07-31,1711.144,1735.851,1709.678,1735.133,1927652400
2014-08-01,1728.958,1752.216,1724.582,1725.094,3065810000
2014-08-04,1728.71,1755.189,1724.812,1754.767,2931203600
2014-08-05,1754.724,1757.313,1742.844,1753.433,2269580000
2014-08-06,1748.018,1755.693,1732.568,1750.679,2171414400
2014-08-07,1749.937,1751.739,1724.815,1726.161,2061289200
2014-08-08,1724.176,1734.005,1718.105,1729.04,1655758600
2014-08-11,1732.944,1761.264,1732.944,1760.668,1839791600
2014-08-12,1758.728,1761.763,1750.955,1757.797,1714118800
2014-08-13,1759.287,1765.488,1741.459,1757.561,2055513600
2014-08-14,1755.731,1761.792,1741.728,1743.915,1830527200
2014-08-15,1743.079,1759.591,1738.789,1754.407,1645603800
2014-08-18,1756.245,1765.051,1752.684,1761.068,1633687100
2014-08-19,1762.054,1767.277,1752.808,1764.973,2040867800
2014-08-20,1761.849,1764.626,1754.102,1758.308,1535562700
2014-08-21,1757.409,1757.723,1731.318,1745.307,1688707200
2014-08-22,1743.36,1753.418,1739.239,1752.19,1536250800
2014-08-25,1751.221,1751.746,1734.318,1739.3,1664192600
2014-08-26,1737.212,1745.298,1722.107,1726.727,1596530800
2014-08-27,1725.622,1730.42,1720.579,1723.921,1034879000
2014-08-28,1724.623,1730.052,1710.722,1713.434,1378489700
2014-08-29,1717.281,1732.569,1713.849,1731.895,1113398900
2014-09-01,1733.076,1744.496,1730.913,1743.595,1453197100
2014-09-02,1746.858,1765.362,1740.924,1764.272,2174238200
2014-09-03,1766.514,1783.373,1766.278,1779.351,2429585400
2014-09-04,1779.986,1791.078,1773.802,1790.021,2051502000
2014-09-05,1794.504,1813.852,1793.323,1812.6,2518237000
2014-09-09,1814.475,1817.802,1805.726,1811.09,1746779000
2014-09-10,1805.085,1805.085,1791.15,1800.415,1696675600
2014-09-11,1798.27,1824.03,1792.219,1799.015,2290188600
2014-09-12,1795.381,1808.738,1791.251,1808.732,1669586800
2014-09-15,1806.057,1814.284,1800.618,1813.964,2144874600
2014-09-16,1815.772,1822.16,1783.591,1785.317,3597271600
2014-09-17,1786.319,1791.546,1772.859,1790.278,2224588800
2014-09-18,1787.564,1803.793,1780.972,1797.371,2550654800
2014-09-19,1795.562,1806.668,1788.778,1805.892,2069131600
2014-09-22,1801.646,1801.875,1773.478,1779.603,2161571000
2014-09-23,1779.678,1790.35,1777.018,1788.726,1522171000
2014-09-24,1784.205,1816.674,1780.303,1814.664,2701630200
2014-09-25,1821.744,1830.684,1809.092,1815.967,2435694200
2014-09-26,1810.763,1819.157,1804.777,1816.38,1525876500
2014-09-29,1819.837,1828.527,1817.263,1827.303,2138718600
2014-09-30,1830.94,1834.534,1824.251,1832.833,1944443000
2014-10-08,1836.324,1844.159,1824.996,1844.01,2372319600
2014-10-09,1843.515,1847.79,1829.612,1844.012,2202104800
2014-10-10,1838.077,1840.801,1823.669,1829.947,2187512400
2014-10-13,1822.028,1822.91,1801.206,1818.846,2055569600
2014-10-14,1815.532,1831.663,1807.196,1815.173,1844010800
2014-10-15,1811.993,1825.359,1802.699,1824.486,2154209600
2014-10-16,1814.78,1842.825,1810.26,1817.973,3145744400
2014-10-17,1815.905,1825.942,1788.781,1811.607,2328579200
2014-10-20,1816.622,1822.714,1809.4,1822.031,1787972800
2014-10-21,1819.286,1825.028,1804.919,1806.608,1748403800
2014-10-22,1806.06,1815.33,1794.645,1796.465,1650516200
2014-10-23,1794.937,1799.621,1773.315,1775.947,2009237600
2014-10-24,1776.154,1785.128,1771.931,1775.259,1408051300
2014-10-27,1769.128,1769.128,1757.282,1760.924,1634742000
2014-10-28,1762.814,1796.17,1762.814,1795.776,1769889200
2014-10-29,1799.585,1832.291,1797.114,1825.841,2941880400
2014-10-30,1825.723,1856.999,1821.139,1852.736,4283097200
2014-10-31,1856.486,1889.069,1849.806,1883.808,7921855200
2014-11-03,1887.33,1904.524,1881.418,1897.325,4887441200
2014-11-04,1895.038,1901.141,1883.41,1894.573,3874902400
2014-11-05,1900.012,1908.002,1890.369,1891.262,3990918400
2014-11-06,1893.083,1897.29,1872.597,1896.686,2938440400
2014-11-07,1896.378,1922.912,1883.084,1892.81,5324881200
2014-11-10,1909.095,1946.41,1901.594,1946.171,6324068000
2014-11-11,1951.989,1977.601,1923.845,1942.753,10668692000
2014-11-12,1930.763,1969.927,1924.096,1969.261,5303280800
2014-11-13,1972.762,1985.788,1951.541,1962.84,5868324000
2014-11-14,1954.403,1958.739,1936.663,1956.931,3855236800
2014-11-17,1991.796,1994.3,1953.451,1954.54,4287258400
2014-11-18,1957.552,1957.552,1927.93,1934.852,4240734800
2014-11-19,1930.016,1935.804,1919.673,1924.62,2999335600
2014-11-20,1918.71,1928.903,1909.892,1924.104,2591255200
2014-11-21,1923.213,1954.855,1913.848,1953.143,3735608000
2014-11-24,1961.444,1999.246,1951.221,1986.676,6719468000
2014-11-25,1987.908,2025.764,1984.992,2024.662,5174312400
2014-11-26,2030.078,2043.533,2020.384,2043.112,6780427200
2014-11-27,2051.962,2058.541,2030.404,2053.115,7490506400
2014-11-28,2052.509,2106.269,2047.809,2105.833,13108720800
2014-12-01,2113.837,2142.96,2101.336,2110.156,11919339200
2014-12-02,2099.721,2190.226,2096.614,2175.464,12800032000
2014-12-03,2179.339,2225.006,2145.628,2180.122,14914131200
2014-12-04,2186.686,2274.589,2177.836,2273.611,14426048000
2014-12-05,2296.697,2343.581,2204.54,2287.042,19734081600
2014-12-08,2262.705,2369.132,2240.205,2352.065,17683366400
2014-12-09,2333.144,2429.685,2224.291,2245.048,20585984000
2014-12-10,2248.125,2342.545,2216.484,2336.818,13561230400
2014-12-11,2320.312,2381.285,2305.739,2338.168,10437905600
2014-12-12,2335.968,2351.399,2312.479,2337.147,8140050400
2014-12-15,2326.692,2342.892,2287.438,2334.11,7545145600
2014-12-16,2332.75,2386.83,2321.102,2386.401,10313220800
2014-12-17,2389.198,2439.992,2366.945,2424.644,18143308800
2014-12-18,2425.46,2438.252,2388.095,2420.209,11830768000
2014-12-19,2409.729,2504.778,2400.538,2499.889,13647371200
2014-12-22,2520.81,2595.467,2501.579,2547.762,23305766400
2014-12-23,2507.901,2542.918,2434.927,2440.654,15376544000
2014-12-24,2438.717,2449.863,2351.084,2385.395,11825207200
2014-12-25,2402.914,2472.481,2380.325,2471.867,11772417600
2014-12-26,2475.504,2526.167,2455.906,2520.737,13592244800
2014-12-29,2549.562,2573.257,2481.715,2515.336,15533705600
2014-12-30,2507.49,2529.585,2465.148,2493.091,12385315200
2014-12-31,2496.437,2553.614,2478.529,2547.688,14400806400
2015-01-05,2565.136,2665.143,2565.136,2654.749,16693748800
2015-01-06,2634.985,2710.477,2613.025,2664.34,16027284800
2015-01-07,2637.528,2658.626,2608.951,2653.786,11064732800
2015-01-08,2648.154,2655.421,2577.489,2583.045,10463581600
2015-01-09,2565.415,2663.546,2554.132,2569.261,13785910400
2015-01-12,2545.435,2551.288,2483.373,2510.338,8674627200
2015-01-13,2502.986,2532.637,2501.34,2522.901,5329315200
2015-01-14,2527.118,2553.725,2498.383,2516.875,7295348000
2015-01-15,2517.054,2593.63,2506.864,2593.225,8542276000
2015-01-16,2600.433,2628.012,2586.13,2610.983,10678225600
2015-01-19,2472.311,2521.403,2369.617,2386.754,12561848000
2015-01-20,2392.224,2451.628,2381.818,2434.014,9694158400
2015-01-21,2442.315,2539.665,2428.676,2533.397,11722147200
2015-01-22,2534.276,2545.352,2504.842,2536.682,7999396800
2015-01-23,2544.851,2572.221,2517.978,2532.34,9202076000
2015-01-26,2527.654,2558.369,2510.168,2557.61,6970613600
2015-01-27,2558.115,2560.221,2495.007,2545.263,8492492800
2015-01-28,2526.897,2552.159,2511.932,2522.398,6298381600
2015-01-29,2490.022,2516.593,2480.411,2504.699,7652974400
2015-01-30,2510.4,2521.197,2472.614,2472.614,5971484400
2015-02-02,2428.245,2441.122,2401.112,2407.033,6433698400
2015-02-03,2425.314,2450.29,2404.17,2449.722,6297098000
2015-02-04,2456.946,2473.955,2427.236,2430.114,5522849600
2015-02-05,2485.918,2487.454,2386.894,2387.316,9325834400
2015-02-06,2374.219,2379.622,2310.938,2328.343,6409136400
2015-02-09,2321.961,2345.097,2300.191,2329.142,5786156400
2015-02-10,2329.174,2376.099,2326.359,2375.179,5327599600
2015-02-11,2377.023,2390.549,2374.483,2383.347,3532923600
2015-02-12,2384.265,2390.522,2358.8,2385.704,4058148400
2015-02-13,2396.132,2437.734,2395.255,2412.806,6301906400
2015-02-16,2412.888,2427.442,2405.688,2424.474,3891399200
2015-02-17,2431.106,2449.966,2431.106,2446.949,3940035600
2015-02-25,2452.947,2463.057,2432.491,2443.222,5151620800
2015-02-26,2440.665,2504.986,2435.882,2503.119,6521296800
2015-02-27,2502.929,2517.997,2495.953,2506.168,6054844800
2015-03-02,2529.13,2536.497,2506.043,2536.029,6686255600
2015-03-03,2525.043,2530.927,2496.952,2498.174,7514003200
2015-03-04,2500.592,2513.329,2486.578,2506.384,5470617600
2015-03-05,2503.798,2504.012,2456.173,2474.461,6500179200
2015-03-06,2470.986,2488.403,2466.265,2475.888,4551762800
2015-03-09,2469.582,2544.106,2451.037,2543.27,9892990400
2015-03-10,2527.366,2551.426,2521.466,2532.615,6511723200
2015-03-11,2533.245,2563.552,2528.17,2540.033,6354317600
2015-03-12,2559.407,2604.989,2552.757,2593.013,12086656800
2015-03-13,2600.607,2631.883,2595.814,2612.879,9559186400
2015-03-16,2625.85,2663.114,2614.115,2662.864,8575858400
2015-03-17,2676.424,2710.567,2671.148,2710.326,11044133600
2015-03-18,2733.578,2791.403,2732.654,2791.353,12450784000
2015-03-19,2812.226,2812.604,2775.68,2802.274,10733476800
2015-03-20,2803.946,2836.144,2791.512,2828.424,11888949600
2015-03-23,2843.82,2891.629,2843.82,2891.32,11942271200
2015-03-24,2892.532,2922.597,2836.037,2917.952,13959433600
2015-03-25,2909.078,2913.934,2872.437,2890.417,11189368800
2015-03-26,2870.845,2925.423,2845.857,2885.045,9488648000
2015-03-27,2886.83,2912.864,2865.087,2901.239,8209054400
2015-03-30,2916.849,2984.44,2916.849,2977.691,14028676800
2015-03-31,3003.913,3016.581,2934.43,2942.064,13475491200
2015-04-01,2941.242,3007.132,2941.242,2997.002,9355880800
2015-04-02,3019.38,3039.231,2983.922,3037.981,9817601600
2015-04-03,3033.223,3091.956,3020.934,3091.731,8855584000
2015-04-07,3128.196,3199.729,3128.176,3199.637,14660484800
2015-04-08,3213.906,3249.022,3165.59,3247.02,15352456000
2015-04-09,3241.045,3272.527,3154.803,3220.993,14057241600
2015-04-10,3228.798,3311.528,3212.695,3301.661,11729990400
2015-04-13,3338.602,3353.892,3298.586,3343.03,16925580800
2015-04-14,3330.501,3392.241,3299.284,3362.052,14387684800
2015-04-15,3359.265,3379.455,3297.443,3309.961,18448169600
2015-04-16,3272.841,3406.139,3244.043,3405.441,15325932800
2015-04-17,3429.142,3483.942,3421.337,3451.101,19823904000
2015-04-20,3438.975,3485.016,3350.855,3369.362,22374491200
2015-04-21,3354.478,3428.758,3341.556,3427.714,13442859200
2015-04-22,3446.403,3528.449,3435.964,3525.849,15652779200
2015-04-23,3544.041,3572.854,3507.646,3545.199,14217004800
2015-04-24,3489.656,3523.302,3431.645,3481.522,14122702400
2015-04-27,3491.037,3553.955,3490.778,3550.088,15830209600
2015-04-28,3546.648,3565.174,3456.56,3487.285,25510224000
2015-04-29,3466.891,3504.547,3439.71,3497.178,12817026400
2015-04-30,3507.318,3526.331,3480.468,3480.952,12521848800
2015-05-04,3480.83,3546.439,3449.872,3545.564,11002174400
2015-05-05,3552.258,3554.591,3367.144,3380.099,15297080000
2015-05-06,3381.17,3428.656,3270.566,3305.908,11797846400
2015-05-07,3285.258,3299.028,3190.182,3191.951,8832996800
2015-05-08,3223.758,3269.918,3189.785,3268.882,8387733600
2015-05-11,3291.282,3379.583,3255.581,3378.844,10913037600
2015-05-12,3380.057,3422.096,3363.453,3421.62,10789765600
2015-05-13,3421.434,3428.152,3376.329,3404.695,10349010400
2015-05-14,3398.437,3430.057,3366.202,3406.735,9047990400
2015-05-15,3402.658,3402.658,3326.991,3353.245,8523415200
2015-05-18,3320.327,3359.94,3307.371,3322.637,6867613600
2015-05-19,3331.781,3425.797,3330.367,3424.914,8574700800
2015-05-20,3436.555,3512.475,3430.883,3455.548,9749606400
2015-05-21,3456.604,3539.146,3432.338,3538.376,7822363200
2015-05-22,3576.612,3627.647,3558.226,3625.915,12363908000
2015-05-25,3624.726,3749.532,3623.257,3748.77,13379094400
2015-05-26,3773.914,3810.463,3701.787,3808.89,12711800000
2015-05-27,3813.654,3834.246,3754.682,3808.984,11961396800
2015-05-28,3796.689,3831.721,3536.405,3539.105,15792795200
2015-05-29,3527.674,3592.972,3387.738,3534.853,11434625600
2015-06-01,3550.509,3756.366,3536.972,3755.241,12851811200
2015-06-02,3781.803,3842.55,3743.128,3841.026,12667731200
2015-06-03,3846.501,3846.501,3754.155,3828.61,11757365600
2015-06-04,3827.286,3887.142,3631.058,3886.231,18074689600
2015-06-05,3971.078,3999.414,3860.738,3967.626,17246640000
2015-06-08,3996.849,4068.551,3945.534,4057.669,24615899200
2015-06-09,4060.82,4079.103,3986.743,4065.494,21500910400
2015-06-10,4004.71,4096.841,3968.488,4050.159,13430576000
2015-06-11,4041.815,4056.415,3996.274,4049.553,11321040000
2015-06-12,4073.435,4144.664,4073.435,4144.664,13625961600
2015-06-15,4158.645,4195.205,4105.045,4129.638,13832796800
2015-06-16,4091.085,4123.347,3938.677,3967.714,11839949600
2015-06-17,3978.398,4074.225,3855.747,4064.677,14189672000
2015-06-18,4049.345,4096.43,3969.268,3974.977,12730760800
2015-06-19,3848.835,3890.759,3679.891,3681.003,10500021600
2015-06-23,3634.102,3717.16,3458.636,3715.855,10440050400
2015-06-24,3743.927,3832.784,3712.701,3828.286,12896426400
2015-06-25,3845.385,3848.557,3661.956,3691.081,13777497600
2015-06-26,3584.008,3636.342,3366.1,3409.964,14087809600
2015-06-29,3505.731,3511.317,3148.508,3321.825,16042108800
2015-06-30,3294.593,3514.729,3148.595,3508.269,16470582400
2015-07-01,3461.047,3524.302,3289.72,3290.28,12592020800
2015-07-02,3307.826,3315.639,3068.25,3145.949,16725241600
2015-07-03,3044.193,3144.357,2894.568,2926.256,13841113600
2015-07-06,3178.763,3178.763,2881.58,3016.299,26926496000
2015-07-07,2920.426,2994.092,2844.485,2965.798,27301497600
2015-07-08,2733.223,2876.022,2695.05,2780.363,29263782400
2015-07-09,2737.868,3002.004,2686.834,2971.28,22238497600
2015-07-10,3001.192,3204.329,2970.494,3140.298,22679539200
2015-07-13,3183.764,3282.261,3122.242,3237.697,17263123200
2015-07-14,3210.568,3291.256,3122.317,3175.805,14723697600
2015-07-15,3129.005,3156.472,3011.88,3050.238,14047403200
2015-07-16,3039.137,3118.363,2974.319,3068.584,10429489600
2015-07-17,3078.442,3198.867,3064.799,3171.61,8903796000
2015-07-20,3163.79,3216.571,3142.92,3179.553,8901896800
2015-07-21,3141.433,3222.638,3118.99,3207.759,7734420800
2015-07-22,3189.441,3210.188,3138.017,3197.928,7508704000
2015-07-23,3188.525,3269.925,3174.135,3258.373,7769509600
2015-07-24,3254.063,3297.065,3182.958,3200.565,8755331200
2015-07-27,3136.003,3186.724,2930.077,2930.932,9732284800
2015-07-28,2845.237,2967.473,2803.109,2920.299,9564855200
2015-07-29,2938.307,3035.154,2905.021,3031.869,6092875200
2015-07-30,3023.853,3078.641,2963.338,2974.001,5788718400
2015-07-31,2947.528,3008.401,2935.397,2973.789,5282900800
2015-08-03,2939.453,3022.349,2927.05,3021.008,6699261600
2015-08-04,3005.898,3109.176,2972.855,3108.475,4778878400
2015-08-05,3087.848,3119.832,3028.307,3040.379,3825334800
2015-08-06,2988.92,3055.302,2975.839,3014.932,2843151600
2015-08-07,3035.0,3079.548,3030.991,3066.576,3458055600
2015-08-10,3087.059,3214.016,3082.87,3199.791,6977693600
2015-08-11,3191.601,3227.963,3161.186,3191.242,6032586000
2015-08-12,3146.461,3184.858,3124.803,3126.621,4455921200
2015-08-13,3114.827,3180.999,3090.247,3180.138,4437243200
2015-08-14,3191.222,3215.22,3157.346,3170.751,4568365200
2015-08-17,3158.717,3216.77,3132.085,3216.244,4898086400
2015-08-18,3229.307,3233.292,2992.057,2997.518,6943477600
2015-08-19,2930.999,3066.654,2852.508,3058.569,6168162800
2015-08-20,3022.91,3045.472,2950.332,2950.332,4426370000
2015-08-21,2909.354,2935.854,2787.886,2799.524,5088832000
2015-08-24,2695.659,2695.94,2533.555,2541.49,8187363200
2015-08-25,2378.872,2473.621,2320.302,2333.928,8015380800
2015-08-26,2368.783,2451.511,2254.62,2332.48,8125338400
2015-08-27,2374.704,2480.813,2338.122,2479.566,6887404800
2015-08-28,2520.091,2605.793,2495.929,2600.035,6801855200
2015-08-31,2577.013,2594.095,2502.888,2591.565,6474254400
2015-09-01,2552.527,2598.402,2472.433,2579.797,10994555200
2015-09-02,2470.159,2625.003,2460.629,2607.991,12377293600
2015-09-07,2592.574,2651.436,2509.724,2522.429,5931398400
2015-09-08,2504.876,2600.729,2465.322,2595.725,4183556400
2015-09-09,2600.435,2660.947,2586.102,2643.624,4753182800
2015-09-10,2602.261,2638.723,2587.966,2595.155,3279800800
2015-09-11,2590.58,2613.772,2559.657,2586.654,2289996400
2015-09-14,2602.754,2613.584,2464.913,2513.938,4912096000
2015-09-15,2469.571,2488.988,2402.389,2415.867,3841911200
2015-09-16,2414.423,2565.385,2406.028,2538.299,3386651200
2015-09-17,2528.632,2568.576,2475.456,2475.456,3030452800
2015-09-18,2490.067,2504.417,2462.921,2484.038,1908985400
2015-09-21,2464.701,2522.516,2452.666,2519.958,2024754600
2015-09-22,2527.193,2556.753,2516.656,2537.768,2192191400
2015-09-23,2501.352,2513.713,2463.242,2468.596,1899089800
2015-09-24,2476.106,2497.689,2469.265,2491.655,1464529400
2015-09-25,2481.391,2494.343,2432.498,2455.784,2183428200
2015-09-28,2455.369,2467.862,2430.141,2467.194,1270767800
2015-09-29,2437.231,2441.85,2405.619,2415.001,1586362600
2015-09-30,2429.933,2451.966,2426.622,2436.161,1478579400
2015-10-08,2510.558,2523.878,2494.224,2501.806,2322748400
2015-10-09,2505.979,2537.207,2497.29,2530.775,2053118600
2015-10-12,2538.678,2632.479,2533.048,2616.501,3863634000
2015-10-13,2600.733,2620.918,2587.517,2617.928,2286774000
2015-10-14,2604.818,2622.906,2581.102,2581.364,2109040400
2015-10-15,2581.262,2645.764,2580.146,2645.434,2481737200
2015-10-16,2666.19,2685.961,2650.498,2685.258,3350608000
2015-10-19,2701.027,2716.498,2671.413,2696.632,3156726800
2015-10-20,2695.545,2712.117,2675.234,2712.117,2566278800
2015-10-21,2712.639,2734.918,2597.205,2635.475,6145816000
2015-10-22,2619.352,2672.537,2614.156,2669.401,3300780400
2015-10-23,2680.205,2714.194,2668.873,2708.027,2973537200
2015-10-26,2738.895,2743.514,2702.796,2720.345,3177125200
2015-10-27,2704.645,2727.568,2649.401,2721.186,2540243200
2015-10-28,2710.215,2743.444,2690.045,2695.274,2639813200
2015-10-29,2701.11,2717.211,2687.311,2702.758,1919542000
2015-10-30,2698.059,2713.728,2673.709,2690.456,2133711600
2015-11-02,2653.914,2690.888,2645.969,2646.8,2051850800
2015-11-03,2644.793,2660.129,2622.673,2631.012,1820772600
2015-11-04,2639.033,2734.064,2639.033,2733.605,3803384000
2015-11-05,2734.463,2839.677,2730.142,2792.194,8123536000
2015-11-06,2781.144,2838.979,2780.286,2835.147,5078281600
2015-11-09,2835.41,2915.628,2835.41,2885.449,8459363200
2015-11-10,2864.992,2902.393,2855.331,2892.121,5271756800
2015-11-11,2891.967,2902.842,2857.15,2887.009,3991890000
2015-11-12,2886.648,2888.346,2831.911,2846.71,3091235200
2015-11-13,2821.275,2845.961,2800.867,2808.847,2905455600
2015-11-16,2772.895,2835.425,2766.766,2834.924,2885337800
2015-11-17,2854.388,2888.942,2830.04,2835.228,3986398000
2015-11-18,2833.612,2849.144,2808.628,2818.949,3496654000
2015-11-19,2818.131,2849.111,2808.601,2847.858,2677401200
2015-11-20,2850.234,2860.257,2834.699,2848.807,2887003200
2015-11-23,2846.913,2876.416,2835.685,2845.834,2693397200
2015-11-24,2839.539,2844.354,2801.149,2843.792,2489527400
2015-11-25,2836.341,2868.92,2829.315,2868.705,2723072400
2015-11-26,2875.764,2885.846,2851.249,2855.685,2746575000
2015-11-27,2840.913,2853.548,2690.497,2712.527,3561172800
2015-11-30,2712.936,2741.061,2635.224,2721.999,3538853200
2015-12-01,2718.506,2743.798,2692.144,2726.421,2602824400
2015-12-02,2717.469,2813.757,2709.974,2811.0,5451173200
2015-12-03,2809.553,2847.309,2794.592,2835.723,6380476000
2015-12-04,2812.23,2816.862,2762.934,2774.945,3436990400
2015-12-07,2776.943,2789.598,2762.875,2783.12,2042045400
2015-12-08,2768.401,2768.401,2720.944,2725.363,2452922200
2015-12-09,2714.624,2743.081,2713.247,2735.045,1790457300
2015-12-10,2734.232,2757.816,2712.294,2718.948,1891772800
2015-12-11,2711.743,2713.926,2676.54,2695.947,2002233600
2015-12-14,2675.214,2759.136,2671.989,2758.406,2591571600
2015-12-15,2758.976,2767.585,2734.966,2746.25,2013701800
2015-12-16,2754.081,2763.966,2736.92,2743.134,1792997400
2015-12-17,2754.504,2798.495,2754.068,2794.788,3005670000
2015-12-18,2790.472,2829.242,2783.694,2792.433,3567720000
2015-12-21,2784.834,2872.583,2783.191,2862.676,4673095200
2015-12-22,2864.406,2878.703,2845.981,2869.893,3091081400
2015-12-23,2869.229,2898.452,2860.264,2863.817,3881881600
2015-12-24,2859.08,2861.296,2804.172,2835.506,2767848000
2015-12-25,2837.919,2851.739,2826.84,2847.549,1795645800
2015-12-28,2853.8,2855.562,2775.212,2775.235,2970805500
2015-12-29,2773.254,2798.04,2764.015,2797.416,1817778500
2015-12-30,2799.156,2803.287,2775.234,2802.688,1733145700
2015-12-31,2800.326,2812.004,2783.681,2784.953,1840264500
2016-01-04,2781.806,2782.418,2604.944,2605.649,2312771300
2016-01-05,2550.543,2644.837,2538.587,2619.663,3083774300
2016-01-06,2619.031,2688.566,2616.84,2687.921,2692953900
2016-01-07,2649.687,2649.82,2504.029,2507.956,763416100
2016-01-08,2571.887,2604.868,2482.45,2573.541,3453017300
2016-01-11,2539.751,2547.059,2442.985,2443.111,3243657300
2016-01-12,2453.735,2466.718,2421.63,2441.824,2165219100
2016-01-13,2457.637,2479.783,2403.133,2403.133,1988830700
2016-01-14,2356.547,2454.666,2349.299,2449.331,2618353200
2016-01-15,2435.48,2445.399,2351.235,2362.278,2304963200
2016-01-18,2326.997,2386.952,2323.377,2359.624,1833545000
2016-01-19,2361.073,2430.517,2353.125,2428.705,2238838900
2016-01-20,2417.064,2424.535,2368.379,2392.368,2490606100
2016-01-21,2359.729,2408.341,2324.472,2324.834,2138149600
2016-01-22,2347.32,2364.299,2310.371,2352.322,1677435700
2016-01-25,2364.72,2378.38,2351.364,2368.423,1498151900
2016-01-26,2348.542,2348.542,2218.4,2221.313,2401793900
2016-01-27,2233.193,2242.644,2150.979,2217.519,2605140800
2016-01-28,2202.671,2224.067,2161.106,2165.927,1857335500
2016-01-29,2165.083,2237.8,2165.083,2224.286,2266751600
2016-02-01,2220.439,2227.023,2168.098,2192.951,1717562900
2016-02-02,2192.913,2240.39,2192.466,2234.187,1598127900
2016-02-03,2212.914,2226.464,2192.341,2219.737,1463674700
2016-02-04,2224.614,2253.158,2224.614,2245.424,1574056700
2016-02-05,2247.024,2253.217,2236.571,2241.459,1270771800
2016-02-15,2183.446,2236.449,2179.159,2226.602,1288084100
2016-02-16,2234.811,2291.98,2234.656,2289.021,1905877200
2016-02-17,2282.623,2312.95,2279.467,2312.617,2091561400
2016-02-18,2321.598,2333.063,2305.432,2311.645,1974051800
2016-02-19,2303.831,2313.734,2291.234,2303.459,1368359700
2016-02-22,2325.811,2360.599,2319.316,2355.275,2565734700
2016-02-23,2353.814,2353.814,2313.84,2337.036,1810901200
2016-02-24,2320.079,2349.204,2309.002,2348.984,1837647200
2016-02-25,2341.478,2341.478,2193.814,2204.291,2942563300
2016-02-26,2221.875,2241.259,2193.118,2230.438,1847479000
2016-02-29,2226.216,2229.714,2148.145,2192.785,2785577000
2016-03-01,2196.628,2235.703,2181.412,2229.084,1992096000
2016-03-02,2233.557,2328.857,2232.796,2327.561,3533419600
2016-03-03,2326.915,2345.711,2316.94,2334.381,3282791100
2016-03-04,2324.713,2363.707,2307.935,2358.866,5813402700
2016-03-07,2368.922,2386.427,2354.24,2375.591,2577355100
2016-03-08,2377.623,2378.751,2302.833,2374.456,2630744700
2016-03-09,2327.081,2348.139,2302.466,2347.93,2646226400
2016-03-10,2333.263,2347.808,2300.512,2301.401,1492930500
2016-03-11,2283.67,2305.379,2275.165,2303.114,1666254900
2016-03-14,2315.669,2364.353,2314.191,2334.163,2229505900
2016-03-15,2330.472,2349.323,2305.961,2347.169,2349279000
2016-03-16,2338.954,2371.333,2338.881,2366.174,4086390900
2016-03-17,2368.488,2394.006,2347.826,2380.704,2402944800
2016-03-18,2386.198,2418.611,2381.036,2404.396,3876627100
2016-03-21,2416.321,2442.725,2410.016,2433.986,4191472000
2016-03-22,2423.68,2434.876,2414.086,2424.457,2356860100
2016-03-23,2418.594,2431.704,2405.901,2418.498,1696678700
2016-03-24,2404.75,2404.75,2378.633,2379.028,1824999300
2016-03-25,2378.941,2397.776,2378.376,2393.29,1191951000
2016-03-28,2398.706,2413.655,2373.056,2380.011,1651887600
2016-03-29,2381.147,2384.313,2346.328,2353.878,1575860200
2016-03-30,2368.535,2411.855,2368.535,2411.502,2495241400
